scenario,run,algorithm,fe,objective
S2,0,GWO,93,0.2141887986603751
S2,0,GWO,98,0.2141887986603751
S2,0,GWO,103,0.2141887986603751
S2,0,GWO,108,0.2141887986603751
S2,0,GWO,113,0.2141887986603751
S2,0,GWO,118,0.2141887986603751
S2,0,GWO,123,0.2141887986603751
S2,0,GWO,128,0.2141887986603751
S2,0,GWO,133,0.2141887986603751
S2,0,GWO,138,0.2141887986603751
S2,0,GWO,143,0.2141887986603751
S2,0,GWO,148,0.2141887986603751
S2,0,GWO,153,0.2141887986603751
S2,0,GWO,158,0.2141887986603751
S2,0,GWO,163,0.2141887986603751
S2,0,GWO,168,0.2141887986603751
S2,0,GWO,173,0.2141887986603751
S2,0,GWO,178,0.2141887986603751
S2,0,GWO,183,0.2141887986603751
S2,0,GWO,188,0.2141887986603751
S2,0,GWO,193,0.2141887986603751
S2,0,GWO,198,0.2141887986603751
S2,0,GWO,203,0.2141887986603751
S2,0,GWO,208,0.2141887986603751
S2,0,GWO,213,0.2141887986603751
S2,0,GWO,218,0.2141887986603751
S2,0,GWO,223,0.2141887986603751
S2,0,GWO,228,0.2141887986603751
S2,0,GWO,233,0.2141887986603751
S2,0,GWO,238,0.2141887986603751
S2,0,GWO,243,0.2141887986603751
S2,0,GWO,248,0.2141887986603751
S2,0,GWO,253,0.2141887986603751
S2,0,GWO,258,0.2141887986603751
S2,0,GWO,263,0.2141887986603751
S2,0,GWO,268,0.2141887986603751
S2,0,GWO,273,0.2141887986603751
S2,0,GWO,278,0.2141887986603751
S2,0,GWO,283,0.2141887986603751
S2,0,GWO,288,0.2141887986603751
S2,0,GWO,293,0.2141887986603751
S2,0,GWO,298,0.2141887986603751
S2,0,GWO,303,0.2141887986603751
S2,0,GWO,308,0.2141887986603751
S2,0,GWO,313,0.2141887986603751
S2,0,GWO,318,0.2141887986603751
S2,1,RFOTO-ABC,14,0.15261683298512604
S2,1,RFOTO-ABC,19,0.15261683298512604
S2,1,RFOTO-ABC,24,0.15261683298512604
S2,1,RFOTO-ABC,29,0.15237034450057355
S2,1,RFOTO-ABC,34,0.15237034450057355
S2,1,RFOTO-ABC,39,0.15237034450057355
S2,1,RFOTO-ABC,44,0.15237034450057355
S2,1,RFOTO-ABC,49,0.15237034450057355
S2,1,RFOTO-ABC,54,0.15237034450057355
S2,1,RFOTO-ABC,59,0.15237034450057355
S2,1,RFOTO-ABC,64,0.15237034450057355
S2,1,RFOTO-ABC,69,0.15237034450057355
S2,1,RFOTO-ABC,74,0.15237034450057355
S2,1,RFOTO-ABC,79,0.15237034450057355
S2,1,RFOTO-ABC,84,0.15237034450057355
S2,1,RFOTO-ABC,89,0.15205781824941053
S2,1,RFOTO-ABC,94,0.15205781824941053
S2,1,RFOTO-ABC,99,0.15205781824941053
S2,1,RFOTO-ABC,104,0.15205781824941053
S2,1,RFOTO-ABC,109,0.15205781824941053
S2,1,RFOTO-ABC,114,0.15205781824941053
S2,1,RFOTO-ABC,119,0.15205781824941053
S2,1,RFOTO-ABC,124,0.15205781824941053
S2,1,RFOTO-ABC,129,0.15205781824941053
S2,1,RFOTO-ABC,134,0.15205781824941053
S2,1,RFOTO-ABC,139,0.15205781824941053
S2,1,RFOTO-ABC,144,0.15205781824941053
S2,1,RFOTO-ABC,149,0.15205781824941053
S2,1,RFOTO-ABC,154,0.15205781824941053
S2,1,RFOTO-ABC,159,0.15205781824941053
S2,1,RFOTO-ABC,164,0.15047041265774408
S2,1,RFOTO-ABC,169,0.15033665810880495
S2,1,RFOTO-ABC,174,0.15033665810880495
S2,1,RFOTO-ABC,179,0.15033665810880495
S2,1,RFOTO-ABC,184,0.1495519419242562
S2,1,RFOTO-ABC,189,0.1495519419242562
S2,1,RFOTO-ABC,194,0.1495519419242562
S2,1,RFOTO-ABC,199,0.14800592287548914
S2,1,RFOTO-ABC,204,0.14796627585951141
S2,1,RFOTO-ABC,209,0.14796627585951141
S2,1,RFOTO-ABC,214,0.14796627585951141
S2,1,RFOTO-ABC,219,0.14796627585951141
S2,1,RFOTO-ABC,224,0.14796627585951141
S2,1,RFOTO-ABC,229,0.14796627585951141
S2,1,RFOTO-ABC,234,0.14796627585951141
S2,1,RFOTO-ABC,239,0.14796627585951141
S2,1,RFOTO-ABC,244,0.14796627585951141
S2,1,RFOTO-ABC,249,0.14796627585951141
S2,1,RFOTO-ABC,254,0.14796627585951141
S2,1,RFOTO-ABC,259,0.14796627585951141
S2,1,RFOTO-ABC,264,0.1467230633879863
S2,1,RFOTO-ABC,269,0.1467230633879863
S2,1,RFOTO-ABC,274,0.1467230633879863
S2,1,RFOTO-ABC,279,0.1467230633879863
S2,1,RFOTO-ABC,284,0.14650951019744968
S2,1,RFOTO-ABC,289,0.146489202534763
S2,1,RFOTO-ABC,294,0.146489202534763
S2,1,RFOTO-ABC,299,0.146489202534763
S2,1,RFOTO-ABC,304,0.146489202534763
S2,1,RFOTO-ABC,309,0.146489202534763
S2,1,RFOTO-ABC,314,0.146489202534763
S2,1,RFOTO-ABC,319,0.146489202534763
S2,1,Standard-ABC,14,0.5901023321738502
S2,1,Standard-ABC,19,0.5901023321738502
S2,1,Standard-ABC,24,0.5901023321738502
S2,1,Standard-ABC,29,0.5901023321738502
S2,1,Standard-ABC,34,0.5901023321738502
S2,1,Standard-ABC,39,0.5901023321738502
S2,1,Standard-ABC,44,0.5901023321738502
S2,1,Standard-ABC,49,0.5689316843640484
S2,1,Standard-ABC,54,0.5689316843640484
S2,1,Standard-ABC,59,0.5689316843640484
S2,1,Standard-ABC,64,0.5689316843640484
S2,1,Standard-ABC,69,0.5689316843640484
S2,1,Standard-ABC,74,0.5689316843640484
S2,1,Standard-ABC,79,0.5689316843640484
S2,1,Standard-ABC,84,0.5689316843640484
S2,1,Standard-ABC,89,0.5631038650287318
S2,1,Standard-ABC,94,0.5631038650287318
S2,1,Standard-ABC,99,0.5631038650287318
S2,1,Standard-ABC,104,0.5631038650287318
S2,1,Standard-ABC,109,0.5626464286573188
S2,1,Standard-ABC,114,0.5626464286573188
S2,1,Standard-ABC,119,0.5626464286573188
S2,1,Standard-ABC,124,0.5626464286573188
S2,1,Standard-ABC,129,0.5626464286573188
S2,1,Standard-ABC,134,0.5626464286573188
S2,1,Standard-ABC,139,0.5626464286573188
S2,1,Standard-ABC,144,0.5626464286573188
S2,1,Standard-ABC,149,0.5626464286573188
S2,1,Standard-ABC,154,0.5626464286573188
S2,1,Standard-ABC,159,0.5626464286573188
S2,1,Standard-ABC,164,0.562581865941604
S2,1,Standard-ABC,169,0.562581865941604
S2,1,Standard-ABC,174,0.562581865941604
S2,1,Standard-ABC,179,0.562581865941604
S2,1,Standard-ABC,184,0.5603227507154682
S2,1,Standard-ABC,189,0.5540800772041585
S2,1,Standard-ABC,194,0.5540800772041585
S2,1,Standard-ABC,199,0.5540800772041585
S2,1,Standard-ABC,204,0.5540800772041585
S2,1,Standard-ABC,209,0.5540800772041585
S2,1,Standard-ABC,214,0.5540800772041585
S2,1,Standard-ABC,219,0.5504275830344918
S2,1,Standard-ABC,224,0.5504275830344918
S2,1,Standard-ABC,229,0.5504275830344918
S2,1,Standard-ABC,234,0.5504275830344918
S2,1,Standard-ABC,239,0.5504275830344918
S2,1,Standard-ABC,244,0.5447184674668486
S2,1,Standard-ABC,249,0.5396767918020066
S2,1,Standard-ABC,254,0.5396767918020066
S2,1,Standard-ABC,259,0.5349119062629766
S2,1,Standard-ABC,264,0.5349119062629766
S2,1,Standard-ABC,269,0.5349119062629766
S2,1,Standard-ABC,274,0.5349119062629766
S2,1,Standard-ABC,279,0.5331581765740339
S2,1,Standard-ABC,284,0.5331581765740339
S2,1,Standard-ABC,289,0.5331581765740339
S2,1,Standard-ABC,294,0.5331581765740339
S2,1,Standard-ABC,299,0.527719672078665
S2,1,Standard-ABC,304,0.527719672078665
S2,1,Standard-ABC,309,0.527719672078665
S2,1,Standard-ABC,314,0.527719672078665
S2,1,Standard-ABC,319,0.527719672078665
S2,1,GA,14,0.42478634055445086
S2,1,GA,19,0.42478634055445086
S2,1,GA,24,0.42478634055445086
S2,1,GA,29,0.42478634055445086
S2,1,GA,34,0.42478634055445086
S2,1,GA,39,0.42478634055445086
S2,1,GA,44,0.42478634055445086
S2,1,GA,49,0.42478634055445086
S2,1,GA,54,0.4219484443119206
S2,1,GA,59,0.4219484443119206
S2,1,GA,64,0.41827509634020715
S2,1,GA,69,0.3824923249293475
S2,1,GA,74,0.3769564736616408
S2,1,GA,79,0.3769564736616408
S2,1,GA,84,0.3769564736616408
S2,1,GA,89,0.37546069413991334
S2,1,GA,94,0.37546069413991334
S2,1,GA,99,0.3663960799973617
S2,1,GA,104,0.3663960799973617
S2,1,GA,109,0.3663960799973617
S2,1,GA,114,0.3663960799973617
S2,1,GA,119,0.3663960799973617
S2,1,GA,124,0.3663960799973617
S2,1,GA,129,0.36228589381541315
S2,1,GA,134,0.36228589381541315
S2,1,GA,139,0.35701539816499495
S2,1,GA,144,0.35701539816499495
S2,1,GA,149,0.35701539816499495
S2,1,GA,154,0.35701539816499495
S2,1,GA,159,0.35701539816499495
S2,1,GA,164,0.35701539816499495
S2,1,GA,169,0.3507312346362527
S2,1,GA,174,0.3507312346362527
S2,1,GA,179,0.3507312346362527
S2,1,GA,184,0.3507312346362527
S2,1,GA,189,0.3507312346362527
S2,1,GA,194,0.34815799292748967
S2,1,GA,199,0.34815799292748967
S2,1,GA,204,0.34815799292748967
S2,1,GA,209,0.34815799292748967
S2,1,GA,214,0.34815799292748967
S2,1,GA,219,0.34815799292748967
S2,1,GA,224,0.34815799292748967
S2,1,GA,229,0.3458348097778291
S2,1,GA,234,0.3458348097778291
S2,1,GA,239,0.3438719076317009
S2,1,GA,244,0.3432390458326838
S2,1,GA,249,0.3383728207092122
S2,1,GA,254,0.3383728207092122
S2,1,GA,259,0.3383728207092122
S2,1,GA,264,0.3383728207092122
S2,1,GA,269,0.3383728207092122
S2,1,GA,274,0.3383728207092122
S2,1,GA,279,0.33668728760923644
S2,1,GA,284,0.33576916856344996
S2,1,GA,289,0.33576916856344996
S2,1,GA,294,0.33576916856344996
S2,1,GA,299,0.33576916856344996
S2,1,GA,304,0.33576916856344996
S2,1,GA,309,0.33576916856344996
S2,1,GA,314,0.3306499048548779
S2,1,GA,319,0.3306499048548779
S2,1,PSO,14,1.7092642072116835
S2,1,PSO,19,1.638850818979398
S2,1,PSO,24,1.330722360224035
S2,1,PSO,29,1.330722360224035
S2,1,PSO,34,1.2933522866889406
S2,1,PSO,39,1.2933522866889406
S2,1,PSO,44,1.2933522866889406
S2,1,PSO,49,1.2933522866889406
S2,1,PSO,54,1.2091543240001825
S2,1,PSO,59,1.2091543240001825
S2,1,PSO,64,1.2091543240001825
S2,1,PSO,69,1.2091543240001825
S2,1,PSO,74,1.1962517951281366
S2,1,PSO,79,1.1962517951281366
S2,1,PSO,84,1.1207345976869383
S2,1,PSO,89,1.079271028955049
S2,1,PSO,94,1.079271028955049
S2,1,PSO,99,1.079271028955049
S2,1,PSO,104,1.079271028955049
S2,1,PSO,109,1.079271028955049
S2,1,PSO,114,1.0612330202900284
S2,1,PSO,119,1.0612330202900284
S2,1,PSO,124,1.0612330202900284
S2,1,PSO,129,0.9745061352007671
S2,1,PSO,134,0.8702262162456907
S2,1,PSO,139,0.8702262162456907
S2,1,PSO,144,0.8396308277623573
S2,1,PSO,149,0.817661815090313
S2,1,PSO,154,0.817661815090313
S2,1,PSO,159,0.7160878886687045
S2,1,PSO,164,0.7160878886687045
S2,1,PSO,169,0.7160878886687045
S2,1,PSO,174,0.7160878886687045
S2,1,PSO,179,0.7160878886687045
S2,1,PSO,184,0.7160878886687045
S2,1,PSO,189,0.7160878886687045
S2,1,PSO,194,0.7160878886687045
S2,1,PSO,199,0.7160878886687045
S2,1,PSO,204,0.7160878886687045
S2,1,PSO,209,0.7160878886687045
S2,1,PSO,214,0.7160878886687045
S2,1,PSO,219,0.7160878886687045
S2,1,PSO,224,0.7150191407328937
S2,1,PSO,229,0.7088788686540186
S2,1,PSO,234,0.6988415090546184
S2,1,PSO,239,0.6988415090546184
S2,1,PSO,244,0.6988415090546184
S2,1,PSO,249,0.6960883617335778
S2,1,PSO,254,0.6960883617335778
S2,1,PSO,259,0.6960883617335778
S2,1,PSO,264,0.6960883617335778
S2,1,PSO,269,0.6960883617335778
S2,1,PSO,274,0.6960883617335778
S2,1,PSO,279,0.6960883617335778
S2,1,PSO,284,0.6960883617335778
S2,1,PSO,289,0.6955601751392931
S2,1,PSO,294,0.6916024428574652
S2,1,PSO,299,0.6916024428574652
S2,1,PSO,304,0.6901580648683636
S2,1,PSO,309,0.6867335681340518
S2,1,PSO,314,0.6859038635699013
S2,1,PSO,319,0.6840429936034484
S2,1,DE,14,2.041871986932114
S2,1,DE,19,1.4870922401335873
S2,1,DE,24,1.4870922401335873
S2,1,DE,29,1.4870922401335873
S2,1,DE,34,1.4870922401335873
S2,1,DE,39,1.4870922401335873
S2,1,DE,44,1.4870922401335873
S2,1,DE,49,1.4870922401335873
S2,1,DE,54,1.4870922401335873
S2,1,DE,59,1.4870922401335873
S2,1,DE,64,1.4870922401335873
S2,1,DE,69,1.4870922401335873
S2,1,DE,74,1.4870922401335873
S2,1,DE,79,1.4870922401335873
S2,1,DE,84,1.3581126374001893
S2,1,DE,89,1.3581126374001893
S2,1,DE,94,1.3581126374001893
S2,1,DE,99,1.3581126374001893
S2,1,DE,104,1.3581126374001893
S2,1,DE,109,1.3581126374001893
S2,1,DE,114,1.3581126374001893
S2,1,DE,119,1.3581126374001893
S2,1,DE,124,1.3581126374001893
S2,1,DE,129,1.3581126374001893
S2,1,DE,134,1.3581126374001893
S2,1,DE,139,1.3581126374001893
S2,1,DE,144,1.3581126374001893
S2,1,DE,149,1.3581126374001893
S2,1,DE,154,1.3581126374001893
S2,1,DE,159,1.3581126374001893
S2,1,DE,164,1.3581126374001893
S2,1,DE,169,1.3581126374001893
S2,1,DE,174,1.3581126374001893
S2,1,DE,179,1.3581126374001893
S2,1,DE,184,1.3581126374001893
S2,1,DE,189,1.3581126374001893
S2,1,DE,194,1.3581126374001893
S2,1,DE,199,1.3581126374001893
S2,1,DE,204,1.3443442425870267
S2,1,DE,209,1.3443442425870267
S2,1,DE,214,1.3443442425870267
S2,1,DE,219,1.3443442425870267
S2,1,DE,224,1.3443442425870267
S2,1,DE,229,1.3443442425870267
S2,1,DE,234,1.3443442425870267
S2,1,DE,239,1.3443442425870267
S2,1,DE,244,1.3443442425870267
S2,1,DE,249,1.079877594451703
S2,1,DE,254,1.079877594451703
S2,1,DE,259,1.079877594451703
S2,1,DE,264,1.079877594451703
S2,1,DE,269,1.079877594451703
S2,1,DE,274,1.079877594451703
S2,1,DE,279,1.0625302352195556
S2,1,DE,284,1.0625302352195556
S2,1,DE,289,1.0625302352195556
S2,1,DE,294,1.0625302352195556
S2,1,DE,299,1.0625302352195556
S2,1,DE,304,1.0625302352195556
S2,1,DE,309,1.0625302352195556
S2,1,DE,314,1.0625302352195556
S2,1,DE,319,1.0625302352195556
S2,1,Gbest-ABC,16,0.15261683298512604
S2,1,Gbest-ABC,21,0.15261683298512604
S2,1,Gbest-ABC,26,0.15261683298512604
S2,1,Gbest-ABC,31,0.15261683298512604
S2,1,Gbest-ABC,36,0.15261683298512604
S2,1,Gbest-ABC,41,0.15261683298512604
S2,1,Gbest-ABC,46,0.15261683298512604
S2,1,Gbest-ABC,51,0.15261683298512604
S2,1,Gbest-ABC,56,0.15261683298512604
S2,1,Gbest-ABC,61,0.15261683298512604
S2,1,Gbest-ABC,66,0.15261683298512604
S2,1,Gbest-ABC,71,0.15261683298512604
S2,1,Gbest-ABC,76,0.15261683298512604
S2,1,Gbest-ABC,81,0.15261683298512604
S2,1,Gbest-ABC,86,0.15261683298512604
S2,1,Gbest-ABC,91,0.15261683298512604
S2,1,Gbest-ABC,96,0.15261683298512604
S2,1,Gbest-ABC,101,0.15261683298512604
S2,1,Gbest-ABC,106,0.15261683298512604
S2,1,Gbest-ABC,111,0.15261683298512604
S2,1,Gbest-ABC,116,0.15261683298512604
S2,1,Gbest-ABC,121,0.15261683298512604
S2,1,Gbest-ABC,126,0.15261683298512604
S2,1,Gbest-ABC,131,0.15261683298512604
S2,1,Gbest-ABC,136,0.15261683298512604
S2,1,Gbest-ABC,141,0.15261683298512604
S2,1,Gbest-ABC,146,0.15261683298512604
S2,1,Gbest-ABC,151,0.15261683298512604
S2,1,Gbest-ABC,156,0.15261683298512604
S2,1,Gbest-ABC,161,0.15261683298512604
S2,1,Gbest-ABC,166,0.15261683298512604
S2,1,Gbest-ABC,171,0.15261683298512604
S2,1,Gbest-ABC,176,0.15261683298512604
S2,1,Gbest-ABC,181,0.15261683298512604
S2,1,Gbest-ABC,186,0.15261683298512604
S2,1,Gbest-ABC,191,0.15261683298512604
S2,1,Gbest-ABC,196,0.15261683298512604
S2,1,Gbest-ABC,201,0.15261683298512604
S2,1,Gbest-ABC,206,0.15261683298512604
S2,1,Gbest-ABC,211,0.15261683298512604
S2,1,Gbest-ABC,216,0.15261683298512604
S2,1,Gbest-ABC,221,0.15261683298512604
S2,1,Gbest-ABC,226,0.15261683298512604
S2,1,Gbest-ABC,231,0.15261683298512604
S2,1,Gbest-ABC,236,0.15261683298512604
S2,1,Gbest-ABC,241,0.15261683298512604
S2,1,Gbest-ABC,246,0.15261683298512604
S2,1,Gbest-ABC,251,0.15261683298512604
S2,1,Gbest-ABC,256,0.15261683298512604
S2,1,Gbest-ABC,261,0.15261683298512604
S2,1,Gbest-ABC,266,0.15261683298512604
S2,1,Gbest-ABC,271,0.15261683298512604
S2,1,Gbest-ABC,276,0.15261683298512604
S2,1,Gbest-ABC,281,0.15261683298512604
S2,1,Gbest-ABC,286,0.15261683298512604
S2,1,Gbest-ABC,291,0.15261683298512604
S2,1,Gbest-ABC,296,0.15261683298512604
S2,1,Gbest-ABC,301,0.15261683298512604
S2,1,Gbest-ABC,306,0.15261683298512604
S2,1,Gbest-ABC,311,0.15261683298512604
S2,1,Gbest-ABC,316,0.15261683298512604
S2,1,MeABC,16,0.15261683298512604
S2,1,MeABC,21,0.15261683298512604
S2,1,MeABC,26,0.15261683298512604
S2,1,MeABC,31,0.15261683298512604
S2,1,MeABC,36,0.15261683298512604
S2,1,MeABC,41,0.15261683298512604
S2,1,MeABC,46,0.15261683298512604
S2,1,MeABC,51,0.15261683298512604
S2,1,MeABC,57,0.15261683298512604
S2,1,MeABC,62,0.15261683298512604
S2,1,MeABC,67,0.15261683298512604
S2,1,MeABC,73,0.15261683298512604
S2,1,MeABC,78,0.15261683298512604
S2,1,MeABC,83,0.15261683298512604
S2,1,MeABC,89,0.15261683298512604
S2,1,MeABC,94,0.15261683298512604
S2,1,MeABC,99,0.15261683298512604
S2,1,MeABC,105,0.15261683298512604
S2,1,MeABC,110,0.15261683298512604
S2,1,MeABC,115,0.15261683298512604
S2,1,MeABC,121,0.15261683298512604
S2,1,MeABC,126,0.15261683298512604
S2,1,MeABC,131,0.15261683298512604
S2,1,MeABC,137,0.15261683298512604
S2,1,MeABC,142,0.15261683298512604
S2,1,MeABC,147,0.15261683298512604
S2,1,MeABC,153,0.15261683298512604
S2,1,MeABC,158,0.15261683298512604
S2,1,MeABC,163,0.15261683298512604
S2,1,MeABC,169,0.15261683298512604
S2,1,MeABC,174,0.15261683298512604
S2,1,MeABC,179,0.15261683298512604
S2,1,MeABC,185,0.15261683298512604
S2,1,MeABC,190,0.15261683298512604
S2,1,MeABC,195,0.15261683298512604
S2,1,MeABC,201,0.15261683298512604
S2,1,MeABC,206,0.15261683298512604
S2,1,MeABC,211,0.15261683298512604
S2,1,MeABC,217,0.15261683298512604
S2,1,MeABC,222,0.15261683298512604
S2,1,MeABC,227,0.15261683298512604
S2,1,MeABC,233,0.15261683298512604
S2,1,MeABC,238,0.15261683298512604
S2,1,MeABC,243,0.15261683298512604
S2,1,MeABC,249,0.15261683298512604
S2,1,MeABC,254,0.15261683298512604
S2,1,MeABC,259,0.15261683298512604
S2,1,MeABC,265,0.15261683298512604
S2,1,MeABC,270,0.15261683298512604
S2,1,MeABC,275,0.15261683298512604
S2,1,MeABC,281,0.15261683298512604
S2,1,MeABC,286,0.15261683298512604
S2,1,MeABC,291,0.15261683298512604
S2,1,MeABC,297,0.15261683298512604
S2,1,MeABC,302,0.15261683298512604
S2,1,MeABC,307,0.15261683298512604
S2,1,MeABC,313,0.15261683298512604
S2,1,MeABC,318,0.15261683298512604
S2,1,JADE,20,0.15261683298512604
S2,1,JADE,25,0.15261683298512604
S2,1,JADE,30,0.15261683298512604
S2,1,JADE,35,0.15261683298512604
S2,1,JADE,40,0.15261683298512604
S2,1,JADE,45,0.15261683298512604
S2,1,JADE,50,0.15261683298512604
S2,1,JADE,55,0.15261683298512604
S2,1,JADE,60,0.15261683298512604
S2,1,JADE,65,0.15261683298512604
S2,1,JADE,70,0.15261683298512604
S2,1,JADE,75,0.15261683298512604
S2,1,JADE,80,0.15261683298512604
S2,1,JADE,85,0.15261683298512604
S2,1,JADE,90,0.15261683298512604
S2,1,JADE,95,0.15261683298512604
S2,1,JADE,100,0.15261683298512604
S2,1,JADE,105,0.15261683298512604
S2,1,JADE,110,0.15261683298512604
S2,1,JADE,115,0.15261683298512604
S2,1,JADE,120,0.15261683298512604
S2,1,JADE,125,0.15261683298512604
S2,1,JADE,130,0.15261683298512604
S2,1,JADE,135,0.15261683298512604
S2,1,JADE,140,0.15261683298512604
S2,1,JADE,145,0.15261683298512604
S2,1,JADE,150,0.15261683298512604
S2,1,JADE,155,0.15261683298512604
S2,1,JADE,160,0.15261683298512604
S2,1,JADE,165,0.15261683298512604
S2,1,JADE,170,0.15261683298512604
S2,1,JADE,175,0.15261683298512604
S2,1,JADE,180,0.15261683298512604
S2,1,JADE,185,0.15261683298512604
S2,1,JADE,190,0.15261683298512604
S2,1,JADE,195,0.15261683298512604
S2,1,JADE,200,0.15261683298512604
S2,1,JADE,205,0.15261683298512604
S2,1,JADE,210,0.15261683298512604
S2,1,JADE,215,0.15261683298512604
S2,1,JADE,220,0.15261683298512604
S2,1,JADE,225,0.15261683298512604
S2,1,JADE,230,0.15261683298512604
S2,1,JADE,235,0.15261683298512604
S2,1,JADE,240,0.15261683298512604
S2,1,JADE,245,0.15261683298512604
S2,1,JADE,250,0.15261683298512604
S2,1,JADE,255,0.15261683298512604
S2,1,JADE,260,0.15261683298512604
S2,1,JADE,265,0.15261683298512604
S2,1,JADE,270,0.15261683298512604
S2,1,JADE,275,0.15261683298512604
S2,1,JADE,280,0.15261683298512604
S2,1,JADE,285,0.15261683298512604
S2,1,JADE,290,0.15261683298512604
S2,1,JADE,295,0.15261683298512604
S2,1,JADE,300,0.15261683298512604
S2,1,JADE,305,0.15261683298512604
S2,1,JADE,310,0.15261683298512604
S2,1,JADE,315,0.15261683298512604
S2,1,JADE,320,0.15261683298512604
S2,1,LSHADE-lite,24,0.15261683298512604
S2,1,LSHADE-lite,29,0.15261683298512604
S2,1,LSHADE-lite,34,0.15261683298512604
S2,1,LSHADE-lite,39,0.15261683298512604
S2,1,LSHADE-lite,44,0.15261683298512604
S2,1,LSHADE-lite,49,0.15261683298512604
S2,1,LSHADE-lite,54,0.15261683298512604
S2,1,LSHADE-lite,59,0.15261683298512604
S2,1,LSHADE-lite,64,0.15261683298512604
S2,1,LSHADE-lite,69,0.15261683298512604
S2,1,LSHADE-lite,74,0.15261683298512604
S2,1,LSHADE-lite,79,0.15261683298512604
S2,1,LSHADE-lite,84,0.15261683298512604
S2,1,LSHADE-lite,89,0.15261683298512604
S2,1,LSHADE-lite,94,0.15261683298512604
S2,1,LSHADE-lite,99,0.15261683298512604
S2,1,LSHADE-lite,104,0.15261683298512604
S2,1,LSHADE-lite,109,0.15261683298512604
S2,1,LSHADE-lite,114,0.15261683298512604
S2,1,LSHADE-lite,119,0.15261683298512604
S2,1,LSHADE-lite,124,0.15261683298512604
S2,1,LSHADE-lite,129,0.15261683298512604
S2,1,LSHADE-lite,134,0.15261683298512604
S2,1,LSHADE-lite,139,0.15261683298512604
S2,1,LSHADE-lite,144,0.15261683298512604
S2,1,LSHADE-lite,149,0.15261683298512604
S2,1,LSHADE-lite,154,0.15261683298512604
S2,1,LSHADE-lite,159,0.15261683298512604
S2,1,LSHADE-lite,164,0.15261683298512604
S2,1,LSHADE-lite,169,0.15261683298512604
S2,1,LSHADE-lite,174,0.15261683298512604
S2,1,LSHADE-lite,179,0.15261683298512604
S2,1,LSHADE-lite,184,0.15261683298512604
S2,1,LSHADE-lite,189,0.15261683298512604
S2,1,LSHADE-lite,194,0.15261683298512604
S2,1,LSHADE-lite,199,0.15261683298512604
S2,1,LSHADE-lite,204,0.15261683298512604
S2,1,LSHADE-lite,209,0.15261683298512604
S2,1,LSHADE-lite,214,0.15261683298512604
S2,1,LSHADE-lite,219,0.15261683298512604
S2,1,LSHADE-lite,224,0.15261683298512604
S2,1,LSHADE-lite,229,0.15261683298512604
S2,1,LSHADE-lite,234,0.15261683298512604
S2,1,LSHADE-lite,239,0.15261683298512604
S2,1,LSHADE-lite,244,0.15261683298512604
S2,1,LSHADE-lite,249,0.15261683298512604
S2,1,LSHADE-lite,254,0.15261683298512604
S2,1,LSHADE-lite,259,0.15261683298512604
S2,1,LSHADE-lite,264,0.15261683298512604
S2,1,LSHADE-lite,269,0.15261683298512604
S2,1,LSHADE-lite,274,0.15261683298512604
S2,1,LSHADE-lite,279,0.15261683298512604
S2,1,LSHADE-lite,284,0.15261683298512604
S2,1,LSHADE-lite,289,0.15261683298512604
S2,1,LSHADE-lite,294,0.15261683298512604
S2,1,LSHADE-lite,299,0.15261683298512604
S2,1,LSHADE-lite,304,0.15261683298512604
S2,1,LSHADE-lite,309,0.15261683298512604
S2,1,LSHADE-lite,314,0.15261683298512604
S2,1,LSHADE-lite,319,0.15261683298512604
S2,1,CMAES-lite,1,0.15261683298512604
S2,1,CMAES-lite,6,0.15261683298512604
S2,1,CMAES-lite,11,0.15261683298512604
S2,1,CMAES-lite,16,0.15261683298512604
S2,1,CMAES-lite,21,0.15261683298512604
S2,1,CMAES-lite,26,0.15261683298512604
S2,1,CMAES-lite,31,0.15261683298512604
S2,1,CMAES-lite,36,0.15261683298512604
S2,1,CMAES-lite,41,0.15261683298512604
S2,1,CMAES-lite,46,0.15261683298512604
S2,1,CMAES-lite,51,0.15261683298512604
S2,1,CMAES-lite,56,0.15261683298512604
